"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories"
"1503960366","4/30/2016","14673.0","9.25","9.25","0.0","3.55999994277954","1.41999995708466","4.269999980926509","0.0","52.0","34.0","217.0","712.0","1947.0"
"1503960366","5/1/2016","10602.0","6.80999994277954","6.80999994277954","0.0","2.2899999618530296","1.60000002384186","2.92000007629395","0.0","33.0","35.0","246.0","730.0","1820.0"
"1503960366","5/2/2016","14727.0","9.71000003814697","9.71000003814697","0.0","3.2100000381469704","0.569999992847443","5.92000007629395","0.0","41.0","15.0","277.0","798.0","2004.0"
"1503960366","5/3/2016","15103.0","9.65999984741211","9.65999984741211","0.0","3.7300000190734894","1.04999995231628","4.88000011444092","0.0","50.0","24.0","254.0","816.0","1990.0"
"1503960366","5/4/2016","11100.0","7.150000095367429","7.150000095367429","0.0","2.4600000381469704","0.870000004768372","3.8199999332428","0.0","36.0","22.0","203.0","1179.0","1819.0"
"1503960366","5/5/2016","14070.0","8.89999961853027","8.89999961853027","0.0","2.92000007629395","1.08000004291534","4.88000011444092","0.0","45.0","24.0","250.0","857.0","1959.0"
"1503960366","5/6/2016","12159.0","8.02999973297119","8.02999973297119","0.0","1.9700000286102304","0.25","5.80999994277954","0.0","24.0","6.0","289.0","754.0","1896.0"
"1503960366","5/7/2016","11992.0","7.71000003814697","7.71000003814697","0.0","2.4600000381469704","2.11999988555908","3.13000011444092","0.0","37.0","46.0","175.0","833.0","1821.0"
"1503960366","5/8/2016","10060.0","6.57999992370605","6.57999992370605","0.0","3.52999997138977","0.319999992847443","2.7300000190734903","0.0","44.0","8.0","203.0","574.0","1740.0"
"1503960366","5/9/2016","12022.0","7.71999979019165","7.71999979019165","0.0","3.45000004768372","0.5299999713897711","3.74000000953674","0.0","46.0","11.0","206.0","835.0","1819.0"
"1503960366","5/10/2016","12207.0","7.76999998092651","7.76999998092651","0.0","3.3499999046325697","1.1599999666214","3.25999999046326","0.0","46.0","31.0","214.0","746.0","1859.0"
"1503960366","5/11/2016","12770.0","8.13000011444092","8.13000011444092","0.0","2.55999994277954","1.00999999046326","4.5500001907348615","0.0","36.0","23.0","251.0","669.0","1783.0"
"1503960366","5/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","0.0"
"1624580081","4/12/2016","8163.0","5.30999994277954","5.30999994277954","0.0","0.0","0.0","5.30999994277954","0.0","0.0","0.0","146.0","1294.0","1432.0"
"1624580081","4/13/2016","7007.0","4.5500001907348615","4.5500001907348615","0.0","0.0","0.0","4.5500001907348615","0.0","0.0","0.0","148.0","1292.0","1411.0"
"1624580081","4/14/2016","9107.0","5.92000007629395","5.92000007629395","0.0","0.0","0.0","5.90999984741211","0.00999999977648258","0.0","0.0","236.0","1204.0","1572.0"
"1624580081","4/15/2016","1510.0","0.980000019073486","0.980000019073486","0.0","0.0","0.0","0.970000028610229","0.0","0.0","0.0","96.0","1344.0","1344.0"
"1624580081","4/16/2016","5370.0","3.49000000953674","3.49000000953674","0.0","0.0","0.0","3.49000000953674","0.0","0.0","0.0","176.0","1264.0","1463.0"
"1624580081","4/17/2016","6175.0","4.05999994277954","4.05999994277954","0.0","1.02999997138977","1.51999998092651","1.4900000095367398","0.00999999977648258","15.0","22.0","127.0","1276.0","1554.0"
"1624580081","4/18/2016","10536.0","7.40999984741211","7.40999984741211","0.0","2.15000009536743","0.6200000047683721","4.61999988555908","0.00999999977648258","17.0","7.0","202.0","1214.0","1604.0"
"1624580081","4/19/2016","2916.0","1.89999997615814","1.89999997615814","0.0","0.0","0.0","1.89999997615814","0.0","0.0","0.0","141.0","1299.0","1435.0"
"1624580081","4/20/2016","4974.0","3.2300000190734903","3.2300000190734903","0.0","0.0","0.0","3.2300000190734903","0.0","0.0","0.0","151.0","1289.0","1446.0"
"1624580081","4/21/2016","6349.0","4.13000011444092","4.13000011444092","0.0","0.0","0.0","4.1100001335144","0.0199999995529652","0.0","0.0","186.0","1254.0","1467.0"
"1624580081","4/22/2016","4026.0","2.61999988555908","2.61999988555908","0.0","0.0","0.0","2.5999999046325697","0.0","0.0","0.0","199.0","1241.0","1470.0"
"1624580081","4/23/2016","8538.0","5.550000190734861","5.550000190734861","0.0","0.0","0.0","5.53999996185303","0.00999999977648258","0.0","0.0","227.0","1213.0","1562.0"
"1624580081","4/24/2016","6076.0","3.95000004768372","3.95000004768372","0.0","1.14999997615814","0.910000026226044","1.88999998569489","0.0","16.0","18.0","185.0","1221.0","1617.0"
"1624580081","4/25/2016","6497.0","4.2199997901916495","4.2199997901916495","0.0","0.0","0.0","4.19999980926514","0.0199999995529652","0.0","0.0","202.0","1238.0","1492.0"
"1624580081","4/26/2016","2826.0","1.8400000333786","1.8400000333786","0.0","0.0","0.0","1.83000004291534","0.00999999977648258","0.0","0.0","140.0","1300.0","1402.0"
"1624580081","4/27/2016","8367.0","5.44000005722046","5.44000005722046","0.0","1.11000001430511","1.87000000476837","2.4600000381469704","0.0","17.0","36.0","154.0","1233.0","1670.0"
"1624580081","4/28/2016","2759.0","1.78999996185303","1.78999996185303","0.0","0.0","0.200000002980232","1.60000002384186","0.0","0.0","5.0","115.0","1320.0","1401.0"
"1624580081","4/29/2016","2390.0","1.54999995231628","1.54999995231628","0.0","0.0","0.0","1.54999995231628","0.0","0.0","0.0","150.0","1290.0","1404.0"
"1624580081","4/30/2016","6474.0","4.30000019073486","4.30000019073486","0.0","0.8999999761581421","1.27999997138977","2.11999988555908","0.00999999977648258","11.0","23.0","224.0","1182.0","1655.0"
"1624580081","5/1/2016","36019.0","28.030000686645497","28.030000686645497","0.0","21.9200000762939","4.19000005722046","1.9099999666214","0.0199999995529652","186.0","63.0","171.0","1020.0","2690.0"
"1624580081","5/2/2016","7155.0","4.92999982833862","4.92999982833862","0.0","0.8600000143051151","0.5899999737739561","3.47000002861023","0.0","7.0","6.0","166.0","1261.0","1497.0"
"1624580081","5/3/2016","2100.0","1.37000000476837","1.37000000476837","0.0","0.0","0.0","1.3400000333786","0.0199999995529652","0.0","0.0","96.0","1344.0","1334.0"
"1624580081","5/4/2016","2193.0","1.42999994754791","1.42999994754791","0.0","0.0","0.0","1.41999995708466","0.0","0.0","0.0","118.0","1322.0","1368.0"
"1624580081","5/5/2016","2470.0","1.61000001430511","1.61000001430511","0.0","0.0","0.0","1.58000004291534","0.0199999995529652","0.0","0.0","117.0","1323.0","1370.0"
"1624580081","5/6/2016","1727.0","1.12000000476837","1.12000000476837","0.0","0.0","0.0","1.12000000476837","0.00999999977648258","0.0","0.0","102.0","1338.0","1341.0"
"1624580081","5/7/2016","2104.0","1.37000000476837","1.37000000476837","0.0","0.0","0.0","1.37000000476837","0.0","0.0","0.0","182.0","1258.0","1474.0"
"1624580081","5/8/2016","3427.0","2.2300000190734903","2.2300000190734903","0.0","0.0","0.0","2.22000002861023","0.0","0.0","0.0","152.0","1288.0","1427.0"
"1624580081","5/9/2016","1732.0","1.12999999523163","1.12999999523163","0.0","0.0","0.0","1.12999999523163","0.0","0.0","0.0","91.0","1349.0","1328.0"
"1624580081","5/10/2016","2969.0","1.92999994754791","1.92999994754791","0.0","0.0","0.0","1.91999995708466","0.00999999977648258","0.0","0.0","139.0","1301.0","1393.0"
"1624580081","5/11/2016","3134.0","2.03999996185303","2.03999996185303","0.0","0.0","0.0","2.03999996185303","0.0","0.0","0.0","112.0","1328.0","1359.0"
"1624580081","5/12/2016","2971.0","1.92999994754791","1.92999994754791","0.0","0.0","0.0","1.91999995708466","0.00999999977648258","0.0","0.0","107.0","890.0","1002.0"
"1644430081","4/12/2016","10694.0","7.76999998092651","7.76999998092651","0.0","0.14000000059604598","2.29999995231628","5.32999992370605","0.0","2.0","51.0","256.0","1131.0","3199.0"
"1644430081","4/13/2016","8001.0","5.82000017166138","5.82000017166138","0.0","2.27999997138977","0.8999999761581421","2.64000010490417","0.0","30.0","16.0","135.0","1259.0","2902.0"
"1644430081","4/14/2016","11037.0","8.02000045776367","8.02000045776367","0.0","0.36000001430511497","2.55999994277954","5.09999990463257","0.0","5.0","58.0","252.0","1125.0","3226.0"
"1644430081","4/15/2016","5263.0","3.82999992370605","3.82999992370605","0.0","0.219999998807907","0.150000005960464","3.45000004768372","0.0","3.0","4.0","170.0","1263.0","2750.0"
"1644430081","4/16/2016","15300.0","11.119999885559098","11.119999885559098","0.0","4.099999904632569","1.87999999523163","5.09000015258789","0.0","51.0","42.0","212.0","1135.0","3493.0"
"1644430081","4/17/2016","8757.0","6.369999885559079","6.369999885559079","0.0","2.25","0.569999992847443","3.54999995231628","0.0","29.0","13.0","186.0","1212.0","3011.0"
"1644430081","4/18/2016","7132.0","5.19000005722046","5.19000005722046","0.0","1.0700000524520898","1.66999995708466","2.4500000476837203","0.0","15.0","33.0","121.0","1271.0","2806.0"
"1644430081","4/19/2016","11256.0","8.18000030517578","8.18000030517578","0.0","0.36000001430511497","2.52999997138977","5.3000001907348615","0.0","5.0","58.0","278.0","1099.0","3300.0"
"1644430081","4/20/2016","2436.0","1.76999998092651","1.76999998092651","0.0","0.0","0.0","1.7599999904632602","0.00999999977648258","0.0","0.0","125.0","1315.0","2430.0"
"1644430081","4/21/2016","1223.0","0.8899999856948849","0.8899999856948849","0.0","0.0","0.0","0.879999995231628","0.00999999977648258","0.0","0.0","38.0","1402.0","2140.0"
"1644430081","4/22/2016","3673.0","2.67000007629395","2.67000007629395","0.0","0.0","0.0","2.66000008583069","0.00999999977648258","0.0","0.0","86.0","1354.0","2344.0"
"1644430081","4/23/2016","6637.0","4.82999992370605","4.82999992370605","0.0","0.0","0.5799999833106989","4.25","0.0","0.0","15.0","160.0","1265.0","2677.0"
"1644430081","4/24/2016","3321.0","2.41000008583069","2.41000008583069","0.0","0.0","0.0","2.41000008583069","0.0","0.0","0.0","89.0","1351.0","2413.0"
"1644430081","4/25/2016","3580.0","2.5999999046325697","2.5999999046325697","0.0","0.5899999737739561","0.0599999986588955","1.95000004768372","0.0","8.0","1.0","94.0","1337.0","2497.0"
"1644430081","4/26/2016","9919.0","7.21000003814697","7.21000003814697","0.0","0.8000000119209291","1.7200000286102302","4.69000005722046","0.0","11.0","41.0","223.0","1165.0","3123.0"
"1644430081","4/27/2016","3032.0","2.2000000476837203","2.2000000476837203","0.0","0.0","0.0","2.2000000476837203","0.0","0.0","0.0","118.0","1322.0","2489.0"
"1644430081","4/28/2016","9405.0","6.84000015258789","6.84000015258789","0.0","0.200000002980232","2.3199999332428","4.30999994277954","0.0","3.0","53.0","227.0","1157.0","3108.0"
"1644430081","4/29/2016","3176.0","2.30999994277954","2.30999994277954","0.0","0.0","0.0","2.30999994277954","0.0","0.0","0.0","120.0","1193.0","2498.0"
"1644430081","4/30/2016","18213.0","13.2399997711182","13.2399997711182","0.0","0.6299999952316279","3.14000010490417","9.46000003814697","0.0","9.0","71.0","402.0","816.0","3846.0"
"1644430081","5/1/2016","6132.0","4.46000003814697","4.46000003814697","0.0","0.239999994635582","0.9900000095367428","3.2300000190734903","0.0","3.0","24.0","146.0","908.0","2696.0"
"1644430081","5/2/2016","3758.0","2.7300000190734903","2.7300000190734903","0.0","0.0700000002980232","0.3100000023841861","2.3499999046325697","0.0","1.0","7.0","148.0","682.0","2580.0"
"1644430081","5/3/2016","12850.0","9.34000015258789","9.34000015258789","0.0","0.720000028610229","4.09000015258789","4.53999996185303","0.0","10.0","94.0","221.0","1115.0","3324.0"
"1644430081","5/4/2016","2309.0","1.67999994754791","1.67999994754791","0.0","0.0","0.0","1.6599999666213998","0.0199999995529652","0.0","0.0","52.0","1388.0","2222.0"
"1644430081","5/5/2016","4363.0","3.1900000572204603","3.1900000572204603","0.0","0.519999980926514","0.540000021457672","2.13000011444092","0.00999999977648258","6.0","12.0","81.0","1341.0","2463.0"
"1644430081","5/6/2016","9787.0","7.119999885559079","7.119999885559079","0.0","0.819999992847443","0.270000010728836","6.01000022888184","0.0199999995529652","11.0","6.0","369.0","1054.0","3328.0"
"1644430081","5/7/2016","13372.0","9.72000026702881","9.72000026702881","0.0","3.25999999046326","0.790000021457672","5.67000007629395","0.00999999977648258","41.0","17.0","243.0","1139.0","3404.0"
"1644430081","5/8/2016","6724.0","4.8899998664856","4.8899998664856","0.0","0.0","0.0","4.88000011444092","0.0","0.0","0.0","295.0","991.0","2987.0"
"1644430081","5/9/2016","6643.0","4.82999992370605","4.82999992370605","0.0","2.39000010490417","0.349999994039536","2.08999991416931","0.00999999977648258","32.0","6.0","303.0","1099.0","3008.0"
"1644430081","5/10/2016","9167.0","6.65999984741211","6.65999984741211","0.0","0.879999995231628","0.8100000023841859","4.96999979019165","0.00999999977648258","12.0","19.0","155.0","1254.0","2799.0"
"1644430081","5/11/2016","1329.0","0.970000028610229","0.970000028610229","0.0","0.0","0.0","0.9499999880790708","0.00999999977648258","0.0","0.0","49.0","713.0","1276.0"
"1844505072","4/12/2016","6697.0","4.42999982833862","4.42999982833862","0.0","0.0","0.0","4.42999982833862","0.0","0.0","0.0","339.0","1101.0","2030.0"
"1844505072","4/13/2016","4929.0","3.25999999046326","3.25999999046326","0.0","0.0","0.0","3.25999999046326","0.0","0.0","0.0","248.0","1192.0","1860.0"
"1844505072","4/14/2016","7937.0","5.25","5.25","0.0","0.0","0.0","5.230000019073491","0.0","0.0","0.0","373.0","843.0","2130.0"
"1844505072","4/15/2016","3844.0","2.5399999618530296","2.5399999618530296","0.0","0.0","0.0","2.5399999618530296","0.0","0.0","0.0","176.0","527.0","1725.0"
"1844505072","4/16/2016","3414.0","2.25999999046326","2.25999999046326","0.0","0.0","0.0","2.25999999046326","0.0","0.0","0.0","147.0","1293.0","1657.0"
"1844505072","4/17/2016","4525.0","2.99000000953674","2.99000000953674","0.0","0.14000000059604598","0.259999990463257","2.58999991416931","0.0","2.0","8.0","199.0","1231.0","1793.0"
"1844505072","4/18/2016","4597.0","3.0399999618530296","3.0399999618530296","0.0","0.0","0.479999989271164","2.55999994277954","0.0","0.0","12.0","217.0","1211.0","1814.0"
"1844505072","4/19/2016","197.0","0.129999995231628","0.129999995231628","0.0","0.0","0.0","0.129999995231628","0.0","0.0","0.0","10.0","1430.0","1366.0"
"1844505072","4/20/2016","8.0","0.00999999977648258","0.00999999977648258","0.0","0.0","0.0","0.00999999977648258","0.0","0.0","0.0","1.0","1439.0","1349.0"
"1844505072","4/21/2016","8054.0","5.32000017166138","5.32000017166138","0.0","0.119999997317791","0.519999980926514","4.67999982833862","0.0","2.0","13.0","308.0","1117.0","2062.0"
"1844505072","4/22/2016","5372.0","3.54999995231628","3.54999995231628","0.0","0.0","0.0","3.54999995231628","0.0","0.0","0.0","220.0","1220.0","1827.0"
"1844505072","4/23/2016","3570.0","2.35999989509583","2.35999989509583","0.0","0.0","0.0","2.35999989509583","0.0","0.0","0.0","139.0","1301.0","1645.0"
"1844505072","4/24/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","4/25/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","4/26/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","4/27/2016","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1439.0","1348.0"
"1844505072","4/28/2016","6907.0","4.57000017166138","4.57000017166138","0.0","0.0","0.0","4.55999994277954","0.0","0.0","0.0","302.0","1138.0","1992.0"
"1844505072","4/29/2016","4920.0","3.25","3.25","0.0","0.0","0.0","3.25","0.0","0.0","0.0","247.0","1082.0","1856.0"
"1844505072","4/30/2016","4014.0","2.67000007629395","2.67000007629395","0.0","0.0","0.0","2.6500000953674303","0.0","0.0","0.0","184.0","218.0","1763.0"
"1844505072","5/1/2016","2573.0","1.70000004768372","1.70000004768372","0.0","0.0","0.259999990463257","1.45000004768372","0.0","0.0","7.0","75.0","585.0","1541.0"
"1844505072","5/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1348.0"
"1844505072","5/3/2016","4059.0","2.6800000667572","2.6800000667572","0.0","0.0","0.0","2.6800000667572","0.0","0.0","0.0","184.0","1256.0","1742.0"
"1844505072","5/4/2016","2080.0","1.37000000476837","1.37000000476837","0.0","0.0","0.0","1.37000000476837","0.0","0.0","0.0","87.0","1353.0","1549.0"
"1844505072","5/5/2016","2237.0","1.48000001907349","1.48000001907349","0.0","0.0","0.0","1.48000001907349","0.0","0.0","0.0","120.0","1320.0","1589.0"
"1844505072","5/6/2016","44.0","0.0299999993294477","0.0299999993294477","0.0","0.0","0.0","0.0299999993294477","0.0","0.0","0.0","2.0","1438.0","1351.0"
"1844505072","5/7/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","5/8/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","5/9/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","5/10/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","5/11/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1347.0"
"1844505072","5/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","711.0","665.0"
"1927972279","4/12/2016","678.0","0.4699999988079071","0.4699999988079071","0.0","0.0","0.0","0.4699999988079071","0.0","0.0","0.0","55.0","734.0","2220.0"
"1927972279","4/13/2016","356.0","0.25","0.25","0.0","0.0","0.0","0.25","0.0","0.0","0.0","32.0","986.0","2151.0"
"1927972279","4/14/2016","2163.0","1.5","1.5","0.0","0.0","0.400000005960464","1.10000002384186","0.0","0.0","9.0","88.0","1292.0","2383.0"
"1927972279","4/15/2016","980.0","0.680000007152557","0.680000007152557","0.0","0.0","0.0","0.680000007152557","0.0","0.0","0.0","51.0","941.0","2221.0"
"1927972279","4/16/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2064.0"
"1927972279","4/17/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","4/18/2016","244.0","0.170000001788139","0.170000001788139","0.0","0.0","0.0","0.170000001788139","0.0","0.0","0.0","17.0","1423.0","2111.0"
"1927972279","4/19/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","4/20/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","4/21/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2064.0"
"1927972279","4/22/2016","149.0","0.100000001490116","0.100000001490116","0.0","0.0","0.0","0.100000001490116","0.0","0.0","0.0","10.0","1430.0","2093.0"
"1927972279","4/23/2016","2945.0","2.03999996185303","2.03999996185303","0.0","0.0","0.0","2.03999996185303","0.0","0.0","0.0","145.0","1295.0","2499.0"
"1927972279","4/24/2016","2090.0","1.45000004768372","1.45000004768372","0.0","0.0700000002980232","0.239999994635582","1.13999998569489","0.0","1.0","6.0","75.0","1358.0","2324.0"
"1927972279","4/25/2016","152.0","0.10999999940395402","0.10999999940395402","0.0","0.0","0.0","0.10999999940395402","0.0","0.0","0.0","12.0","1303.0","2100.0"
"1927972279","4/26/2016","3761.0","2.5999999046325697","2.5999999046325697","0.0","0.0","0.0","2.5999999046325697","0.0","0.0","0.0","192.0","1058.0","2638.0"
"1927972279","4/27/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","4/28/2016","1675.0","1.1599999666214","1.1599999666214","0.0","0.0","0.0","1.1599999666214","0.0","0.0","0.0","95.0","1167.0","2351.0"
"1927972279","4/29/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","4/30/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2064.0"
"1927972279","5/1/2016","2704.0","1.87000000476837","1.87000000476837","0.0","1.00999999046326","0.0299999993294477","0.8299999833106991","0.0","14.0","1.0","70.0","1355.0","2411.0"
"1927972279","5/2/2016","3790.0","2.61999988555908","2.61999988555908","0.0","1.1599999666214","0.30000001192092896","1.1599999666214","0.0","16.0","8.0","94.0","1322.0","2505.0"
"1927972279","5/3/2016","1326.0","0.9200000166893008","0.9200000166893008","0.0","0.730000019073486","0.0","0.180000007152557","0.0","10.0","0.0","17.0","1413.0","2195.0"
"1927972279","5/4/2016","1786.0","1.24000000953674","1.24000000953674","0.0","0.0","0.0","1.24000000953674","0.0","0.0","0.0","87.0","1353.0","2338.0"
"1927972279","5/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","5/6/2016","2091.0","1.45000004768372","1.45000004768372","0.0","0.0","0.0","1.45000004768372","0.0","0.0","0.0","108.0","1332.0","2383.0"
"1927972279","5/7/2016","1510.0","1.03999996185303","1.03999996185303","0.0","0.0","0.0","1.03999996185303","0.0","0.0","0.0","48.0","1392.0","2229.0"
"1927972279","5/8/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","5/9/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","5/10/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","5/11/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2063.0"
"1927972279","5/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","966.0","1383.0"
"2022484408","4/12/2016","11875.0","8.340000152587889","8.340000152587889","0.0","3.30999994277954","0.769999980926514","4.26000022888184","0.0","42.0","14.0","227.0","1157.0","2390.0"
"2022484408","4/13/2016","12024.0","8.5","8.5","0.0","2.99000000953674","0.100000001490116","5.40999984741211","0.0","43.0","5.0","292.0","1100.0","2601.0"
"2022484408","4/14/2016","10690.0","7.5","7.5","0.0","2.4800000190734903","0.209999993443489","4.82000017166138","0.0","32.0","3.0","257.0","1148.0","2312.0"
"2022484408","4/15/2016","11034.0","8.02999973297119","8.02999973297119","0.0","1.94000005722046","0.3100000023841861","5.78000020980835","0.0","27.0","9.0","282.0","1122.0","2525.0"
"2022484408","4/16/2016","10100.0","7.09000015258789","7.09000015258789","0.0","3.1500000953674303","0.550000011920929","3.39000010490417","0.0","41.0","11.0","151.0","1237.0","2177.0"
"2022484408","4/17/2016","15112.0","11.3999996185303","11.3999996185303","0.0","3.86999988555908","0.6600000262260439","6.880000114440921","0.0","28.0","29.0","331.0","1052.0","2782.0"
"2022484408","4/18/2016","14131.0","10.0699996948242","10.0699996948242","0.0","3.64000010490417","0.119999997317791","6.300000190734861","0.0","48.0","3.0","311.0","1078.0","2770.0"
"2022484408","4/19/2016","11548.0","8.52999973297119","8.52999973297119","0.0","3.2899999618530296","0.239999994635582","5.0","0.0","31.0","7.0","250.0","1152.0","2489.0"
"2022484408","4/20/2016","15112.0","10.6700000762939","10.6700000762939","0.0","3.33999991416931","1.92999994754791","5.400000095367429","0.0","48.0","63.0","276.0","1053.0","2897.0"
"2022484408","4/21/2016","12453.0","8.73999977111816","8.73999977111816","0.0","3.32999992370605","1.11000001430511","4.30999994277954","0.0","104.0","53.0","255.0","1028.0","3158.0"
"2022484408","4/22/2016","12954.0","9.329999923706053","9.329999923706053","0.0","4.42999982833862","0.419999986886978","4.46999979019165","0.0","52.0","10.0","273.0","1105.0","2638.0"
